County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
REFUGIO,Texas,TX,48391,2013,,,0,7251,26479512,True
ROBERTS,Texas,TX,48393,2013,,,0,920,26479512,True
ROBERTSON,Texas,TX,48395,2013,,,0,16869,26479512,True
ROCKWALL,Texas,TX,48397,2013,,,0,86703,26479512,True
RUNNELS,Texas,TX,48399,2013,,,0,10404,26479512,True
RUSK,Texas,TX,48401,2013,,,0,53736,26479512,True
SABINE,Texas,TX,48403,2013,,,0,10745,26479512,True
SAN AUGUSTINE,Texas,TX,48405,2013,,,0,8624,26479512,True
SAN JACINTO,Texas,TX,48407,2013,,,0,27256,26479512,True
SAN PATRICIO,Texas,TX,48409,2013,,,0,65585,26479512,True
SAN SABA,Texas,TX,48411,2013,,,0,6100,26479512,True
SCHLEICHER,Texas,TX,48413,2013,,,0,3248,26479512,True
SCURRY,Texas,TX,48415,2013,,,0,16898,26479512,True
SHACKELFORD,Texas,TX,48417,2013,,,0,3332,26479512,True
SHELBY,Texas,TX,48419,2013,,,0,25436,26479512,True
SHERMAN,Texas,TX,48421,2013,,,0,3052,26479512,True
SMITH,Texas,TX,48423,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,217411,26479512,True
SOMERVELL,Texas,TX,48425,2013,,,0,8689,26479512,True
STARR,Texas,TX,48427,2013,,,0,62303,26479512,True
STEPHENS,Texas,TX,48429,2013,,,0,9555,26479512,True
STERLING,Texas,TX,48431,2013,,,0,1206,26479512,True
STONEWALL,Texas,TX,48433,2013,,,0,1442,26479512,True
SUTTON,Texas,TX,48435,2013,,,0,3990,26479512,True
SWISHER,Texas,TX,48437,2013,,,0,7709,26479512,True
TARRANT,Texas,TX,48439,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,117,1913507,26479512,True
TARRANT,Texas,TX,48439,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,21,1913507,26479512,True
TAYLOR,Texas,TX,48441,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,133806,26479512,True
TERRELL,Texas,TX,48443,2013,,,0,924,26479512,True
TERRY,Texas,TX,48445,2013,,,0,12513,26479512,True
THROCKMORTON,Texas,TX,48447,2013,,,0,1593,26479512,True
TITUS,Texas,TX,48449,2013,,,0,32595,26479512,True
TOM GREEN,Texas,TX,48451,2013,,,0,113213,26479512,True
TRAVIS,Texas,TX,48453,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,134,1108567,26479512,True
TRAVIS,Texas,TX,48453,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,19,1108567,26479512,True
TRINITY,Texas,TX,48455,2013,,,0,14699,26479512,True
TYLER,Texas,TX,48457,2013,,,0,21736,26479512,True
UPSHUR,Texas,TX,48459,2013,,,0,40044,26479512,True
UPTON,Texas,TX,48461,2013,,,0,3469,26479512,True
UVALDE,Texas,TX,48463,2013,,,0,26570,26479512,True
VAL VERDE,Texas,TX,48465,2013,,,0,49002,26479512,True
VAN ZANDT,Texas,TX,48467,2013,,,0,53856,26479512,True
VICTORIA,Texas,TX,48469,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,88758,26479512,True
WALKER,Texas,TX,48471,2013,,,0,69592,26479512,True
WALLER,Texas,TX,48473,2013,,,0,46970,26479512,True
WARD,Texas,TX,48475,2013,,,0,11057,26479512,True
WASHINGTON,Texas,TX,48477,2013,,,0,34226,26479512,True
WEBB,Texas,TX,48479,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,259907,26479512,True
WHARTON,Texas,TX,48481,2013,,,0,41406,26479512,True
WHEELER,Texas,TX,48483,2013,,,0,5325,26479512,True
WICHITA,Texas,TX,48485,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,131815,26479512,True
WILBARGER,Texas,TX,48487,2013,,,0,13268,26479512,True
WILLACY,Texas,TX,48489,2013,,,0,21902,26479512,True
WILLIAMSON,Texas,TX,48491,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,476582,26479512,True
WILSON,Texas,TX,48493,2013,,,0,45655,26479512,True
WINKLER,Texas,TX,48495,2013,,,0,7338,26479512,True
WISE,Texas,TX,48497,2013,,,0,62553,26479512,True
WOOD,Texas,TX,48499,2013,,,0,43147,26479512,True
YOAKUM,Texas,TX,48501,2013,,,0,8146,26479512,True
YOUNG,Texas,TX,48503,2013,,,0,18361,26479512,True
ZAPATA,Texas,TX,48505,2013,,,0,14084,26479512,True
ZAVALA,Texas,TX,48507,2013,,,0,11791,26479512,True
ANDERSON,Texas,TX,48001,2014,,,0,58259,26923978,True
ANDREWS,Texas,TX,48003,2014,,,0,16458,26923978,True
ANGELINA,Texas,TX,48005,2014,,,0,86931,26923978,True
ARANSAS,Texas,TX,48007,2014,,,0,23474,26923978,True
ARCHER,Texas,TX,48009,2014,,,0,8919,26923978,True
ARMSTRONG,Texas,TX,48011,2014,,,0,1897,26923978,True
ATASCOSA,Texas,TX,48013,2014,,,0,47611,26923978,True
AUSTIN,Texas,TX,48015,2014,,,0,29200,26923978,True
BAILEY,Texas,TX,48017,2014,,,0,7097,26923978,True
BANDERA,Texas,TX,48019,2014,,,0,21657,26923978,True
BASTROP,Texas,TX,48021,2014,,,0,80590,26923978,True
BAYLOR,Texas,TX,48023,2014,,,0,3654,26923978,True
BEE,Texas,TX,48025,2014,,,0,32225,26923978,True
BELL,Texas,TX,48027,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,332899,26923978,True
BEXAR,Texas,TX,48029,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,161,1850412,26923978,True
BEXAR,Texas,TX,48029,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,20,1850412,26923978,True
BLANCO,Texas,TX,48031,2014,,,0,11099,26923978,True
BORDEN,Texas,TX,48033,2014,,,0,645,26923978,True
BOSQUE,Texas,TX,48035,2014,,,0,18453,26923978,True
BOWIE,Texas,TX,48037,2014,,,0,93444,26923978,True
BRAZORIA,Texas,TX,48039,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,341663,26923978,True
BRAZOS,Texas,TX,48041,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,210809,26923978,True
BREWSTER,Texas,TX,48043,2014,,,0,9248,26923978,True
BRISCOE,Texas,TX,48045,2014,,,0,1577,26923978,True
BROOKS,Texas,TX,48047,2014,,,0,7167,26923978,True
BROWN,Texas,TX,48049,2014,,,0,38014,26923978,True
BURLESON,Texas,TX,48051,2014,,,0,17787,26923978,True
BURNET,Texas,TX,48053,2014,,,0,45122,26923978,True
CALDWELL,Texas,TX,48055,2014,,,0,40653,26923978,True
CALHOUN,Texas,TX,48057,2014,,,0,21470,26923978,True
CALLAHAN,Texas,TX,48059,2014,,,0,13770,26923978,True
CAMERON,Texas,TX,48061,2014,,,0,415063,26923978,True
CAMP,Texas,TX,48063,2014,,,0,12717,26923978,True
CARSON,Texas,TX,48065,2014,,,0,6094,26923978,True
CASS,Texas,TX,48067,2014,,,0,30292,26923978,True
CASTRO,Texas,TX,48069,2014,,,0,7863,26923978,True
CHAMBERS,Texas,TX,48071,2014,,,0,38775,26923978,True
CHEROKEE,Texas,TX,48073,2014,,,0,51714,26923978,True
CHILDRESS,Texas,TX,48075,2014,,,0,7165,26923978,True
CLAY,Texas,TX,48077,2014,,,0,10606,26923978,True
COCHRAN,Texas,TX,48079,2014,,,0,2983,26923978,True
COKE,Texas,TX,48081,2014,,,0,3345,26923978,True
COLEMAN,Texas,TX,48083,2014,,,0,8645,26923978,True
COLLIN,Texas,TX,48085,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,893684,26923978,True
COLLIN,Texas,TX,48085,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,15,893684,26923978,True
COLLIN,Texas,TX,48085,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,893684,26923978,True
COLLINGSWORTH,Texas,TX,48087,2014,,,0,3009,26923978,True
COLORADO,Texas,TX,48089,2014,,,0,21044,26923978,True
COMAL,Texas,TX,48091,2014,,,0,128429,26923978,True
COMANCHE,Texas,TX,48093,2014,,,0,13748,26923978,True
CONCHO,Texas,TX,48095,2014,,,0,4183,26923978,True
COOKE,Texas,TX,48097,2014,,,0,39507,26923978,True
CORYELL,Texas,TX,48099,2014,,,0,75142,26923978,True
COTTLE,Texas,TX,48101,2014,,,0,1446,26923978,True
CRANE,Texas,TX,48103,2014,,,0,4583,26923978,True
CROCKETT,Texas,TX,48105,2014,,,0,3607,26923978,True
CROSBY,Texas,TX,48107,2014,,,0,5916,26923978,True
CULBERSON,Texas,TX,48109,2014,,,0,2302,26923978,True
DALLAM,Texas,TX,48111,2014,,,0,6948,26923978,True
DALLAS,Texas,TX,48113,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,290,2502227,26923978,True
DALLAS,Texas,TX,48113,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,31,2502227,26923978,True
DALLAS,Texas,TX,48113,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16,2502227,26923978,True
DAWSON,Texas,TX,48115,2014,,,0,13225,26923978,True
DEAF SMITH,Texas,TX,48117,2014,,,0,19068,26923978,True
DELTA,Texas,TX,48119,2014,,,0,5291,26923978,True
DENTON,Texas,TX,48121,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,760810,26923978,True
DENTON,Texas,TX,48121,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,12,760810,26923978,True
DEWITT,Texas,TX,48123,2014,,,0,20141,26923978,True
DICKENS,Texas,TX,48125,2014,,,0,2345,26923978,True
DIMMIT,Texas,TX,48127,2014,,,0,10152,26923978,True
DONLEY,Texas,TX,48129,2014,,,0,3522,26923978,True
DUVAL,Texas,TX,48131,2014,,,0,11496,26923978,True
EASTLAND,Texas,TX,48133,2014,,,0,18454,26923978,True
ECTOR,Texas,TX,48135,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,149632,26923978,True
EDWARDS,Texas,TX,48137,2014,,,0,1966,26923978,True
ELLIS,Texas,TX,48139,2014,,,0,164520,26923978,True
EL PASO,Texas,TX,48141,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,62,820705,26923978,True
EL PASO,Texas,TX,48141,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,12,820705,26923978,True
ERATH,Texas,TX,48143,2014,,,0,40172,26923978,True
FALLS,Texas,TX,48145,2014,,,0,17603,26923978,True
FANNIN,Texas,TX,48147,2014,,,0,34598,26923978,True
FAYETTE,Texas,TX,48149,2014,,,0,24952,26923978,True
FISHER,Texas,TX,48151,2014,,,0,3910,26923978,True
FLOYD,Texas,TX,48153,2014,,,0,6142,26923978,True
FOARD,Texas,TX,48155,2014,,,0,1268,26923978,True
FORT BEND,Texas,TX,48157,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,686274,26923978,True
FRANKLIN,Texas,TX,48159,2014,,,0,10683,26923978,True
FREESTONE,Texas,TX,48161,2014,,,0,19813,26923978,True
FRIO,Texas,TX,48163,2014,,,0,18517,26923978,True
GAINES,Texas,TX,48165,2014,,,0,19214,26923978,True
GALVESTON,Texas,TX,48167,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,43,314599,26923978,True
GARZA,Texas,TX,48169,2014,,,0,6521,26923978,True
GILLESPIE,Texas,TX,48171,2014,,,0,25820,26923978,True
GLASSCOCK,Texas,TX,48173,2014,,,0,1306,26923978,True
GOLIAD,Texas,TX,48175,2014,,,0,7398,26923978,True
GONZALES,Texas,TX,48177,2014,,,0,20319,26923978,True
GRAY,Texas,TX,48179,2014,,,0,22217,26923978,True
GRAYSON,Texas,TX,48181,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,127435,26923978,True
GREGG,Texas,TX,48183,2014,,,0,122725,26923978,True
GRIMES,Texas,TX,48185,2014,,,0,27469,26923978,True
GUADALUPE,Texas,TX,48187,2014,,,0,147614,26923978,True
HALE,Texas,TX,48189,2014,,,0,35018,26923978,True
HALL,Texas,TX,48191,2014,,,0,3189,26923978,True
HAMILTON,Texas,TX,48193,2014,,,0,8496,26923978,True
HANSFORD,Texas,TX,48195,2014,,,0,5537,26923978,True
HARDEMAN,Texas,TX,48197,2014,,,0,4031,26923978,True
HARDIN,Texas,TX,48199,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,55923,26923978,True
HARRIS,Texas,TX,48201,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,345,4395904,26923978,True
HARRIS,Texas,TX,48201,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,52,4395904,26923978,True
HARRISON,Texas,TX,48203,2014,,,0,66184,26923978,True
HARTLEY,Texas,TX,48205,2014,,,0,5842,26923978,True
HASKELL,Texas,TX,48207,2014,,,0,5858,26923978,True
HAYS,Texas,TX,48209,2014,,,0,189867,26923978,True
HEMPHILL,Texas,TX,48211,2014,,,0,3815,26923978,True
HENDERSON,Texas,TX,48213,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,80418,26923978,True
HIDALGO,Texas,TX,48215,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,820352,26923978,True
HILL,Texas,TX,48217,2014,,,0,35720,26923978,True
HOCKLEY,Texas,TX,48219,2014,,,0,22955,26923978,True
HOOD,Texas,TX,48221,2014,,,0,55851,26923978,True
HOPKINS,Texas,TX,48223,2014,,,0,35985,26923978,True
HOUSTON,Texas,TX,48225,2014,,,0,23451,26923978,True
HOWARD,Texas,TX,48227,2014,,,0,35736,26923978,True
HUDSPETH,Texas,TX,48229,2014,,,0,4136,26923978,True
HUNT,Texas,TX,48231,2014,,,0,91326,26923978,True
HUTCHINSON,Texas,TX,48233,2014,,,0,21725,26923978,True
IRION,Texas,TX,48235,2014,,,0,1561,26923978,True
JACK,Texas,TX,48237,2014,,,0,8944,26923978,True
JACKSON,Texas,TX,48239,2014,,,0,14475,26923978,True
JASPER,Texas,TX,48241,2014,,,0,35790,26923978,True
JEFF DAVIS,Texas,TX,48243,2014,,,0,2298,26923978,True
JEFFERSON,Texas,TX,48245,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,253637,26923978,True
JIM HOGG,Texas,TX,48247,2014,,,0,5276,26923978,True
JIM WELLS,Texas,TX,48249,2014,,,0,40828,26923978,True
JOHNSON,Texas,TX,48251,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,161152,26923978,True
JONES,Texas,TX,48253,2014,,,0,20004,26923978,True
KARNES,Texas,TX,48255,2014,,,0,15240,26923978,True
KAUFMAN,Texas,TX,48257,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,115991,26923978,True
KENDALL,Texas,TX,48259,2014,,,0,39527,26923978,True
KENEDY,Texas,TX,48261,2014,,,0,429,26923978,True
KENT,Texas,TX,48263,2014,,,0,768,26923978,True
KERR,Texas,TX,48265,2014,,,0,51017,26923978,True
KIMBLE,Texas,TX,48267,2014,,,0,4485,26923978,True
KING,Texas,TX,48269,2014,,,0,281,26923978,True
KINNEY,Texas,TX,48271,2014,,,0,3682,26923978,True
KLEBERG,Texas,TX,48273,2014,,,0,31597,26923978,True
KNOX,Texas,TX,48275,2014,,,0,3687,26923978,True
LAMAR,Texas,TX,48277,2014,,,0,49757,26923978,True
LAMB,Texas,TX,48279,2014,,,0,13568,26923978,True
LAMPASAS,Texas,TX,48281,2014,,,0,20456,26923978,True
LA SALLE,Texas,TX,48283,2014,,,0,7210,26923978,True
LAVACA,Texas,TX,48285,2014,,,0,19688,26923978,True
LEE,Texas,TX,48287,2014,,,0,16878,26923978,True
LEON,Texas,TX,48289,2014,,,0,17037,26923978,True
LIBERTY,Texas,TX,48291,2014,,,0,80981,26923978,True
LIMESTONE,Texas,TX,48293,2014,,,0,23452,26923978,True
LIPSCOMB,Texas,TX,48295,2014,,,0,3330,26923978,True
LIVE OAK,Texas,TX,48297,2014,,,0,11849,26923978,True
LLANO,Texas,TX,48299,2014,,,0,20473,26923978,True
LOVING,Texas,TX,48301,2014,,,0,118,26923978,True
LUBBOCK,Texas,TX,48303,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,293166,26923978,True
LYNN,Texas,TX,48305,2014,,,0,5895,26923978,True
MCCULLOCH,Texas,TX,48307,2014,,,0,8136,26923978,True
MCLENNAN,Texas,TX,48309,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,244755,26923978,True
MCMULLEN,Texas,TX,48311,2014,,,0,727,26923978,True
MADISON,Texas,TX,48313,2014,,,0,14043,26923978,True
MARION,Texas,TX,48315,2014,,,0,10232,26923978,True
MARTIN,Texas,TX,48317,2014,,,0,5275,26923978,True
MASON,Texas,TX,48319,2014,,,0,4145,26923978,True
MATAGORDA,Texas,TX,48321,2014,,,0,36626,26923978,True
MAVERICK,Texas,TX,48323,2014,,,0,56370,26923978,True
MEDINA,Texas,TX,48325,2014,,,0,48462,26923978,True
MENARD,Texas,TX,48327,2014,,,0,2190,26923978,True
MIDLAND,Texas,TX,48329,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,154724,26923978,True
MILAM,Texas,TX,48331,2014,,,0,24944,26923978,True
MILLS,Texas,TX,48333,2014,,,0,4933,26923978,True
MITCHELL,Texas,TX,48335,2014,,,0,8775,26923978,True
MONTAGUE,Texas,TX,48337,2014,,,0,19656,26923978,True
MONTGOMERY,Texas,TX,48339,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,523338,26923978,True
MOORE,Texas,TX,48341,2014,,,0,21696,26923978,True
MORRIS,Texas,TX,48343,2014,,,0,12638,26923978,True
MOTLEY,Texas,TX,48345,2014,,,0,1221,26923978,True
NACOGDOCHES,Texas,TX,48347,2014,,,0,65116,26923978,True
NAVARRO,Texas,TX,48349,2014,,,0,48704,26923978,True
NEWTON,Texas,TX,48351,2014,,,0,14097,26923978,True
NOLAN,Texas,TX,48353,2014,,,0,14983,26923978,True
NUECES,Texas,TX,48355,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,56,351243,26923978,True
OCHILTREE,Texas,TX,48357,2014,,,0,10087,26923978,True
OLDHAM,Texas,TX,48359,2014,,,0,2092,26923978,True
ORANGE,Texas,TX,48361,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,82705,26923978,True
PALO PINTO,Texas,TX,48363,2014,,,0,28498,26923978,True
PANOLA,Texas,TX,48365,2014,,,0,23472,26923978,True
PARKER,Texas,TX,48367,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,127665,26923978,True
PARMER,Texas,TX,48369,2014,,,0,10065,26923978,True
PECOS,Texas,TX,48371,2014,,,0,15591,26923978,True
POLK,Texas,TX,48373,2014,,,0,47723,26923978,True
POTTER,Texas,TX,48375,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,120362,26923978,True
PRESIDIO,Texas,TX,48377,2014,,,0,7381,26923978,True
RAINS,Texas,TX,48379,2014,,,0,11536,26923978,True
RANDALL,Texas,TX,48381,2014,,,0,128496,26923978,True
REAGAN,Texas,TX,48383,2014,,,0,3555,26923978,True
REAL,Texas,TX,48385,2014,,,0,3393,26923978,True
RED RIVER,Texas,TX,48387,2014,,,0,12520,26923978,True
REEVES,Texas,TX,48389,2014,,,0,14739,26923978,True
REFUGIO,Texas,TX,48391,2014,,,0,7207,26923978,True
ROBERTS,Texas,TX,48393,2014,,,0,917,26923978,True
ROBERTSON,Texas,TX,48395,2014,,,0,16952,26923978,True
ROCKWALL,Texas,TX,48397,2014,,,0,89494,26923978,True
RUNNELS,Texas,TX,48399,2014,,,0,10370,26923978,True
RUSK,Texas,TX,48401,2014,,,0,53879,26923978,True
SABINE,Texas,TX,48403,2014,,,0,10714,26923978,True
SAN AUGUSTINE,Texas,TX,48405,2014,,,0,8545,26923978,True
SAN JACINTO,Texas,TX,48407,2014,,,0,27549,26923978,True
SAN PATRICIO,Texas,TX,48409,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,65846,26923978,True
SAN SABA,Texas,TX,48411,2014,,,0,6090,26923978,True
SCHLEICHER,Texas,TX,48413,2014,,,0,3177,26923978,True
SCURRY,Texas,TX,48415,2014,,,0,16891,26923978,True
SHACKELFORD,Texas,TX,48417,2014,,,0,3316,26923978,True
SHELBY,Texas,TX,48419,2014,,,0,25432,26923978,True
SHERMAN,Texas,TX,48421,2014,,,0,3058,26923978,True
SMITH,Texas,TX,48423,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,219973,26923978,True
SOMERVELL,Texas,TX,48425,2014,,,0,8755,26923978,True
STARR,Texas,TX,48427,2014,,,0,62748,26923978,True
STEPHENS,Texas,TX,48429,2014,,,0,9530,26923978,True
STERLING,Texas,TX,48431,2014,,,0,1227,26923978,True
STONEWALL,Texas,TX,48433,2014,,,0,1426,26923978,True
SUTTON,Texas,TX,48435,2014,,,0,3944,26923978,True
SWISHER,Texas,TX,48437,2014,,,0,7659,26923978,True
TARRANT,Texas,TX,48439,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,170,1947791,26923978,True
TARRANT,Texas,TX,48439,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,14,1947791,26923978,True
TARRANT,Texas,TX,48439,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,1947791,26923978,True
TAYLOR,Texas,TX,48441,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,134572,26923978,True
TERRELL,Texas,TX,48443,2014,,,0,904,26923978,True
TERRY,Texas,TX,48445,2014,,,0,12467,26923978,True
THROCKMORTON,Texas,TX,48447,2014,,,0,1577,26923978,True
TITUS,Texas,TX,48449,2014,,,0,32682,26923978,True
TOM GREEN,Texas,TX,48451,2014,,,0,114208,26923978,True
TRAVIS,Texas,TX,48453,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,110,1136602,26923978,True
TRAVIS,Texas,TX,48453,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,19,1136602,26923978,True
TRINITY,Texas,TX,48455,2014,,,0,14707,26923978,True
TYLER,Texas,TX,48457,2014,,,0,21728,26923978,True
UPSHUR,Texas,TX,48459,2014,,,0,40287,26923978,True
UPTON,Texas,TX,48461,2014,,,0,3509,26923978,True
UVALDE,Texas,TX,48463,2014,,,0,26625,26923978,True
VAL VERDE,Texas,TX,48465,2014,,,0,49043,26923978,True
VAN ZANDT,Texas,TX,48467,2014,,,0,54288,26923978,True
VICTORIA,Texas,TX,48469,2014,,,0,89413,26923978,True
WALKER,Texas,TX,48471,2014,,,0,70169,26923978,True
WALLER,Texas,TX,48473,2014,,,0,48201,26923978,True
WARD,Texas,TX,48475,2014,,,0,11190,26923978,True
WASHINGTON,Texas,TX,48477,2014,,,0,34403,26923978,True
WEBB,Texas,TX,48479,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,263108,26923978,True
WHARTON,Texas,TX,48481,2014,,,0,41448,26923978,True
WHEELER,Texas,TX,48483,2014,,,0,5298,26923978,True
WICHITA,Texas,TX,48485,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,131865,26923978,True
WILBARGER,Texas,TX,48487,2014,,,0,13179,26923978,True
WILLACY,Texas,TX,48489,2014,,,0,21824,26923978,True
WILLIAMSON,Texas,TX,48491,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,494609,26923978,True
WILSON,Texas,TX,48493,2014,,,0,46569,26923978,True
WINKLER,Texas,TX,48495,2014,,,0,7414,26923978,True
WISE,Texas,TX,48497,2014,,,0,63704,26923978,True
WOOD,Texas,TX,48499,2014,,,0,43543,26923978,True
YOAKUM,Texas,TX,48501,2014,,,0,8235,26923978,True
YOUNG,Texas,TX,48503,2014,,,0,18298,26923978,True
ZAPATA,Texas,TX,48505,2014,,,0,14106,26923978,True
ZAVALA,Texas,TX,48507,2014,,,0,11829,26923978,True
ANDERSON,Texas,TX,48001,2015,,,0,58209,27368444,True
ANDREWS,Texas,TX,48003,2015,,,0,16876,27368444,True
ANGELINA,Texas,TX,48005,2015,,,0,86971,27368444,True
ARANSAS,Texas,TX,48007,2015,,,0,23553,27368444,True
ARCHER,Texas,TX,48009,2015,,,0,8885,27368444,True
ARMSTRONG,Texas,TX,48011,2015,,,0,1896,27368444,True
ATASCOSA,Texas,TX,48013,2015,,,0,48286,27368444,True
AUSTIN,Texas,TX,48015,2015,,,0,29397,27368444,True
BAILEY,Texas,TX,48017,2015,,,0,7080,27368444,True
BANDERA,Texas,TX,48019,2015,,,0,21949,27368444,True
BASTROP,Texas,TX,48021,2015,,,0,82187,27368444,True
BAYLOR,Texas,TX,48023,2015,,,0,3636,27368444,True
BEE,Texas,TX,48025,2015,,,0,32316,27368444,True
BELL,Texas,TX,48027,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,338584,27368444,True
BEXAR,Texas,TX,48029,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,179,1884322,27368444,True
BEXAR,Texas,TX,48029,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,11,1884322,27368444,True
BLANCO,Texas,TX,48031,2015,,,0,11250,27368444,True
BORDEN,Texas,TX,48033,2015,,,0,646,27368444,True
BOSQUE,Texas,TX,48035,2015,,,0,18512,27368444,True
BOWIE,Texas,TX,48037,2015,,,0,93664,27368444,True
BRAZORIA,Texas,TX,48039,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,348798,27368444,True
BRAZOS,Texas,TX,48041,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,214796,27368444,True
BREWSTER,Texas,TX,48043,2015,,,0,9252,27368444,True
BRISCOE,Texas,TX,48045,2015,,,0,1562,27368444,True
BROOKS,Texas,TX,48047,2015,,,0,7153,27368444,True
BROWN,Texas,TX,48049,2015,,,0,37991,27368444,True
BURLESON,Texas,TX,48051,2015,,,0,17937,27368444,True
BURNET,Texas,TX,48053,2015,,,0,45726,27368444,True
CALDWELL,Texas,TX,48055,2015,,,0,41302,27368444,True
CALHOUN,Texas,TX,48057,2015,,,0,21492,27368444,True
CALLAHAN,Texas,TX,48059,2015,,,0,13826,27368444,True
CAMERON,Texas,TX,48061,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,417275,27368444,True
CAMP,Texas,TX,48063,2015,,,0,12796,27368444,True
CARSON,Texas,TX,48065,2015,,,0,6071,27368444,True
CASS,Texas,TX,48067,2015,,,0,30249,27368444,True
CASTRO,Texas,TX,48069,2015,,,0,7813,27368444,True
CHAMBERS,Texas,TX,48071,2015,,,0,39694,27368444,True
CHEROKEE,Texas,TX,48073,2015,,,0,51934,27368444,True
CHILDRESS,Texas,TX,48075,2015,,,0,7196,27368444,True
CLAY,Texas,TX,48077,2015,,,0,10569,27368444,True
COCHRAN,Texas,TX,48079,2015,,,0,2947,27368444,True
COKE,Texas,TX,48081,2015,,,0,3352,27368444,True
COLEMAN,Texas,TX,48083,2015,,,0,8583,27368444,True
COLLIN,Texas,TX,48085,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,44,921550,27368444,True
COLLIN,Texas,TX,48085,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,13,921550,27368444,True
COLLIN,Texas,TX,48085,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15,921550,27368444,True
COLLINGSWORTH,Texas,TX,48087,2015,,,0,2997,27368444,True
COLORADO,Texas,TX,48089,2015,,,0,21087,27368444,True
COMAL,Texas,TX,48091,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,133415,27368444,True
COMANCHE,Texas,TX,48093,2015,,,0,13695,27368444,True
CONCHO,Texas,TX,48095,2015,,,0,4207,27368444,True
COOKE,Texas,TX,48097,2015,,,0,39774,27368444,True
