County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
ST. TAMMANY PARISH,Louisiana,LA,22103,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,239844,4565109
TANGIPAHOA PARISH,Louisiana,LA,22105,2012,,,0,124275,4565109
TENSAS PARISH,Louisiana,LA,22107,2012,,,0,5054,4565109
TERREBONNE PARISH,Louisiana,LA,22109,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,111396,4565109
UNION PARISH,Louisiana,LA,22111,2012,,,0,22662,4565109
VERMILION PARISH,Louisiana,LA,22113,2012,,,0,58435,4565109
VERNON PARISH,Louisiana,LA,22115,2012,,,0,51466,4565109
WASHINGTON PARISH,Louisiana,LA,22117,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,47000,4565109
WEBSTER PARISH,Louisiana,LA,22119,2012,,,0,40605,4565109
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2012,,,0,24448,4565109
WEST CARROLL PARISH,Louisiana,LA,22123,2012,,,0,11448,4565109
WEST FELICIANA PARISH,Louisiana,LA,22125,2012,,,0,15583,4565109
WINN PARISH,Louisiana,LA,22127,2012,,,0,15019,4565109
ACADIA PARISH,Louisiana,LA,22001,2013,,,0,61937,4580921
ALLEN PARISH,Louisiana,LA,22003,2013,,,0,25703,4580921
ASCENSION PARISH,Louisiana,LA,22005,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,113761,4580921
ASSUMPTION PARISH,Louisiana,LA,22007,2013,,,0,22996,4580921
AVOYELLES PARISH,Louisiana,LA,22009,2013,,,0,41468,4580921
BEAUREGARD PARISH,Louisiana,LA,22011,2013,,,0,36254,4580921
BIENVILLE PARISH,Louisiana,LA,22013,2013,,,0,13960,4580921
BOSSIER PARISH,Louisiana,LA,22015,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,120837,4580921
CADDO PARISH,Louisiana,LA,22017,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,250421,4580921
CALCASIEU PARISH,Louisiana,LA,22019,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19,196649,4580921
CALDWELL PARISH,Louisiana,LA,22021,2013,,,0,10066,4580921
CAMERON PARISH,Louisiana,LA,22023,2013,,,0,6904,4580921
CATAHOULA PARISH,Louisiana,LA,22025,2013,,,0,10107,4580921
CLAIBORNE PARISH,Louisiana,LA,22027,2013,,,0,16727,4580921
CONCORDIA PARISH,Louisiana,LA,22029,2013,,,0,20354,4580921
DE SOTO PARISH,Louisiana,LA,22031,2013,,,0,26950,4580921
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,52,440463,4580921
EAST CARROLL PARISH,Louisiana,LA,22035,2013,,,0,7489,4580921
EAST FELICIANA PARISH,Louisiana,LA,22037,2013,,,0,19913,4580921
EVANGELINE PARISH,Louisiana,LA,22039,2013,,,0,33784,4580921
FRANKLIN PARISH,Louisiana,LA,22041,2013,,,0,20539,4580921
GRANT PARISH,Louisiana,LA,22043,2013,,,0,22375,4580921
IBERIA PARISH,Louisiana,LA,22045,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,72287,4580921
IBERVILLE PARISH,Louisiana,LA,22047,2013,,,0,33149,4580921
JACKSON PARISH,Louisiana,LA,22049,2013,,,0,16134,4580921
JEFFERSON PARISH,Louisiana,LA,22051,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,118,433128,4580921
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2013,,,0,31589,4580921
LAFAYETTE PARISH,Louisiana,LA,22055,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,229620,4580921
LAFOURCHE PARISH,Louisiana,LA,22057,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,97208,4580921
LA SALLE PARISH,Louisiana,LA,22059,2013,,,0,14899,4580921
LINCOLN PARISH,Louisiana,LA,22061,2013,,,0,46911,4580921
LIVINGSTON PARISH,Louisiana,LA,22063,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,132347,4580921
MADISON PARISH,Louisiana,LA,22065,2013,,,0,11748,4580921
MOREHOUSE PARISH,Louisiana,LA,22067,2013,,,0,27010,4580921
NATCHITOCHES PARISH,Louisiana,LA,22069,2013,,,0,39227,4580921
ORLEANS PARISH,Louisiana,LA,22071,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,113,361519,4580921
OUACHITA PARISH,Louisiana,LA,22073,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,154010,4580921
PLAQUEMINES PARISH,Louisiana,LA,22075,2013,,,0,23177,4580921
POINTE COUPEE PARISH,Louisiana,LA,22077,2013,,,0,22481,4580921
RAPIDES PARISH,Louisiana,LA,22079,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,131216,4580921
RED RIVER PARISH,Louisiana,LA,22081,2013,,,0,8860,4580921
RICHLAND PARISH,Louisiana,LA,22083,2013,,,0,20526,4580921
SABINE PARISH,Louisiana,LA,22085,2013,,,0,24158,4580921
ST. BERNARD PARISH,Louisiana,LA,22087,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15,39956,4580921
ST. CHARLES PARISH,Louisiana,LA,22089,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,52885,4580921
ST. HELENA PARISH,Louisiana,LA,22091,2013,,,0,10853,4580921
ST. JAMES PARISH,Louisiana,LA,22093,2013,,,0,21702,4580921
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2013,,,0,44825,4580921
ST. LANDRY PARISH,Louisiana,LA,22097,2013,,,0,83150,4580921
ST. MARTIN PARISH,Louisiana,LA,22099,2013,,,0,52709,4580921
ST. MARY PARISH,Louisiana,LA,22101,2013,,,0,52820,4580921
ST. TAMMANY PARISH,Louisiana,LA,22103,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,66,242889,4580921
TANGIPAHOA PARISH,Louisiana,LA,22105,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,125859,4580921
TENSAS PARISH,Louisiana,LA,22107,2013,,,0,4955,4580921
TERREBONNE PARISH,Louisiana,LA,22109,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,111333,4580921
UNION PARISH,Louisiana,LA,22111,2013,,,0,22606,4580921
VERMILION PARISH,Louisiana,LA,22113,2013,,,0,58667,4580921
VERNON PARISH,Louisiana,LA,22115,2013,,,0,51032,4580921
WASHINGTON PARISH,Louisiana,LA,22117,2013,,,0,46930,4580921
WEBSTER PARISH,Louisiana,LA,22119,2013,,,0,40304,4580921
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2013,,,0,24778,4580921
WEST CARROLL PARISH,Louisiana,LA,22123,2013,,,0,11370,4580921
WEST FELICIANA PARISH,Louisiana,LA,22125,2013,,,0,15562,4580921
WINN PARISH,Louisiana,LA,22127,2013,,,0,14872,4580921
ACADIA PARISH,Louisiana,LA,22001,2014,,,0,61987,4596733
ALLEN PARISH,Louisiana,LA,22003,2014,,,0,25683,4596733
ASCENSION PARISH,Louisiana,LA,22005,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,115943,4596733
ASSUMPTION PARISH,Louisiana,LA,22007,2014,,,0,22856,4596733
AVOYELLES PARISH,Louisiana,LA,22009,2014,,,0,41267,4596733
BEAUREGARD PARISH,Louisiana,LA,22011,2014,,,0,36454,4596733
BIENVILLE PARISH,Louisiana,LA,22013,2014,,,0,13829,4596733
BOSSIER PARISH,Louisiana,LA,22015,2014,,,0,122107,4596733
CADDO PARISH,Louisiana,LA,22017,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,248921,4596733
CALCASIEU PARISH,Louisiana,LA,22019,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,25,197941,4596733
CALDWELL PARISH,Louisiana,LA,22021,2014,,,0,10045,4596733
CAMERON PARISH,Louisiana,LA,22023,2014,,,0,6916,4596733
CATAHOULA PARISH,Louisiana,LA,22025,2014,,,0,10007,4596733
CLAIBORNE PARISH,Louisiana,LA,22027,2014,,,0,16571,4596733
CONCORDIA PARISH,Louisiana,LA,22029,2014,,,0,20198,4596733
DE SOTO PARISH,Louisiana,LA,22031,2014,,,0,27048,4596733
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,56,440561,4596733
EAST CARROLL PARISH,Louisiana,LA,22035,2014,,,0,7399,4596733
EAST FELICIANA PARISH,Louisiana,LA,22037,2014,,,0,19792,4596733
EVANGELINE PARISH,Louisiana,LA,22039,2014,,,0,33716,4596733
FRANKLIN PARISH,Louisiana,LA,22041,2014,,,0,20463,4596733
GRANT PARISH,Louisiana,LA,22043,2014,,,0,22397,4596733
IBERIA PARISH,Louisiana,LA,22045,2014,,,0,72018,4596733
IBERVILLE PARISH,Louisiana,LA,22047,2014,,,0,33064,4596733
JACKSON PARISH,Louisiana,LA,22049,2014,,,0,16088,4596733
JEFFERSON PARISH,Louisiana,LA,22051,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,104,433313,4596733
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2014,,,0,31588,4596733
LAFAYETTE PARISH,Louisiana,LA,22055,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,232252,4596733
LAFOURCHE PARISH,Louisiana,LA,22057,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,97390,4596733
LA SALLE PARISH,Louisiana,LA,22059,2014,,,0,14902,4596733
LINCOLN PARISH,Louisiana,LA,22061,2014,,,0,46968,4596733
LIVINGSTON PARISH,Louisiana,LA,22063,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,133791,4596733
MADISON PARISH,Louisiana,LA,22065,2014,,,0,11631,4596733
MOREHOUSE PARISH,Louisiana,LA,22067,2014,,,0,26687,4596733
NATCHITOCHES PARISH,Louisiana,LA,22069,2014,,,0,39113,4596733
ORLEANS PARISH,Louisiana,LA,22071,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,104,367416,4596733
OUACHITA PARISH,Louisiana,LA,22073,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,154103,4596733
PLAQUEMINES PARISH,Louisiana,LA,22075,2014,,,0,23223,4596733
POINTE COUPEE PARISH,Louisiana,LA,22077,2014,,,0,22373,4596733
RAPIDES PARISH,Louisiana,LA,22079,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,131085,4596733
RED RIVER PARISH,Louisiana,LA,22081,2014,,,0,8783,4596733
RICHLAND PARISH,Louisiana,LA,22083,2014,,,0,20460,4596733
SABINE PARISH,Louisiana,LA,22085,2014,,,0,24133,4596733
ST. BERNARD PARISH,Louisiana,LA,22087,2014,,,0,41309,4596733
ST. CHARLES PARISH,Louisiana,LA,22089,2014,,,0,52884,4596733
ST. HELENA PARISH,Louisiana,LA,22091,2014,,,0,10735,4596733
ST. JAMES PARISH,Louisiana,LA,22093,2014,,,0,21569,4596733
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2014,,,0,44497,4596733
ST. LANDRY PARISH,Louisiana,LA,22097,2014,,,0,83072,4596733
ST. MARTIN PARISH,Louisiana,LA,22099,2014,,,0,52892,4596733
ST. MARY PARISH,Louisiana,LA,22101,2014,,,0,52210,4596733
ST. TAMMANY PARISH,Louisiana,LA,22103,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,63,245934,4596733
TANGIPAHOA PARISH,Louisiana,LA,22105,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,127443,4596733
TENSAS PARISH,Louisiana,LA,22107,2014,,,0,4856,4596733
TERREBONNE PARISH,Louisiana,LA,22109,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,111270,4596733
UNION PARISH,Louisiana,LA,22111,2014,,,0,22550,4596733
VERMILION PARISH,Louisiana,LA,22113,2014,,,0,58899,4596733
VERNON PARISH,Louisiana,LA,22115,2014,,,0,50598,4596733
WASHINGTON PARISH,Louisiana,LA,22117,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,46860,4596733
WEBSTER PARISH,Louisiana,LA,22119,2014,,,0,40003,4596733
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2014,,,0,25108,4596733
WEST CARROLL PARISH,Louisiana,LA,22123,2014,,,0,11292,4596733
WEST FELICIANA PARISH,Louisiana,LA,22125,2014,,,0,15541,4596733
WINN PARISH,Louisiana,LA,22127,2014,,,0,14725,4596733
ACADIA PARISH,Louisiana,LA,22001,2015,,,0,62037,4612545
ALLEN PARISH,Louisiana,LA,22003,2015,,,0,25663,4612545
ASCENSION PARISH,Louisiana,LA,22005,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,118125,4612545
ASSUMPTION PARISH,Louisiana,LA,22007,2015,,,0,22716,4612545
AVOYELLES PARISH,Louisiana,LA,22009,2015,,,0,41066,4612545
BEAUREGARD PARISH,Louisiana,LA,22011,2015,,,0,36654,4612545
BIENVILLE PARISH,Louisiana,LA,22013,2015,,,0,13698,4612545
BOSSIER PARISH,Louisiana,LA,22015,2015,,,0,123377,4612545
CADDO PARISH,Louisiana,LA,22017,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,247421,4612545
CALCASIEU PARISH,Louisiana,LA,22019,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16,199233,4612545
CALDWELL PARISH,Louisiana,LA,22021,2015,,,0,10024,4612545
CAMERON PARISH,Louisiana,LA,22023,2015,,,0,6928,4612545
CATAHOULA PARISH,Louisiana,LA,22025,2015,,,0,9907,4612545
CLAIBORNE PARISH,Louisiana,LA,22027,2015,,,0,16415,4612545
CONCORDIA PARISH,Louisiana,LA,22029,2015,,,0,20042,4612545
DE SOTO PARISH,Louisiana,LA,22031,2015,,,0,27146,4612545
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,72,440659,4612545
EAST CARROLL PARISH,Louisiana,LA,22035,2015,,,0,7309,4612545
EAST FELICIANA PARISH,Louisiana,LA,22037,2015,,,0,19671,4612545
EVANGELINE PARISH,Louisiana,LA,22039,2015,,,0,33648,4612545
FRANKLIN PARISH,Louisiana,LA,22041,2015,,,0,20387,4612545
GRANT PARISH,Louisiana,LA,22043,2015,,,0,22419,4612545
IBERIA PARISH,Louisiana,LA,22045,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,71749,4612545
IBERVILLE PARISH,Louisiana,LA,22047,2015,,,0,32979,4612545
JACKSON PARISH,Louisiana,LA,22049,2015,,,0,16042,4612545
JEFFERSON PARISH,Louisiana,LA,22051,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,116,433498,4612545
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2015,,,0,31587,4612545
LAFAYETTE PARISH,Louisiana,LA,22055,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,234884,4612545
LAFOURCHE PARISH,Louisiana,LA,22057,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,97572,4612545
LA SALLE PARISH,Louisiana,LA,22059,2015,,,0,14905,4612545
LINCOLN PARISH,Louisiana,LA,22061,2015,,,0,47025,4612545
LIVINGSTON PARISH,Louisiana,LA,22063,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,47,135235,4612545
MADISON PARISH,Louisiana,LA,22065,2015,,,0,11514,4612545
MOREHOUSE PARISH,Louisiana,LA,22067,2015,,,0,26364,4612545
NATCHITOCHES PARISH,Louisiana,LA,22069,2015,,,0,38999,4612545
ORLEANS PARISH,Louisiana,LA,22071,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,96,373313,4612545
OUACHITA PARISH,Louisiana,LA,22073,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,154196,4612545
PLAQUEMINES PARISH,Louisiana,LA,22075,2015,,,0,23269,4612545
POINTE COUPEE PARISH,Louisiana,LA,22077,2015,,,0,22265,4612545
RAPIDES PARISH,Louisiana,LA,22079,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,130954,4612545
RED RIVER PARISH,Louisiana,LA,22081,2015,,,0,8706,4612545
RICHLAND PARISH,Louisiana,LA,22083,2015,,,0,20394,4612545
SABINE PARISH,Louisiana,LA,22085,2015,,,0,24108,4612545
ST. BERNARD PARISH,Louisiana,LA,22087,2015,,,0,42662,4612545
ST. CHARLES PARISH,Louisiana,LA,22089,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,52883,4612545
ST. HELENA PARISH,Louisiana,LA,22091,2015,,,0,10617,4612545
ST. JAMES PARISH,Louisiana,LA,22093,2015,,,0,21436,4612545
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2015,,,0,44169,4612545
ST. LANDRY PARISH,Louisiana,LA,22097,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,82994,4612545
ST. MARTIN PARISH,Louisiana,LA,22099,2015,,,0,53075,4612545
ST. MARY PARISH,Louisiana,LA,22101,2015,,,0,51600,4612545
ST. TAMMANY PARISH,Louisiana,LA,22103,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,61,248979,4612545
TANGIPAHOA PARISH,Louisiana,LA,22105,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,129027,4612545
TENSAS PARISH,Louisiana,LA,22107,2015,,,0,4757,4612545
TERREBONNE PARISH,Louisiana,LA,22109,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,111207,4612545
UNION PARISH,Louisiana,LA,22111,2015,,,0,22494,4612545
VERMILION PARISH,Louisiana,LA,22113,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,59131,4612545
VERNON PARISH,Louisiana,LA,22115,2015,,,0,50164,4612545
WASHINGTON PARISH,Louisiana,LA,22117,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,46790,4612545
WEBSTER PARISH,Louisiana,LA,22119,2015,,,0,39702,4612545
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2015,,,0,25438,4612545
WEST CARROLL PARISH,Louisiana,LA,22123,2015,,,0,11214,4612545
WEST FELICIANA PARISH,Louisiana,LA,22125,2015,,,0,15520,4612545
WINN PARISH,Louisiana,LA,22127,2015,,,0,14578,4612545
